latitude,longitude,city
51.67849,-1.34765,Marcham
51.66728,-1.2755,Culham
52.03219,-1.40666,Tadmarton
52.06241,-1.34061,Banbury
51.76232,-1.59134,Carterton
51.85659,-1.35814,Woodstock
51.90067,-1.21216,Chesterton
51.93709,-1.14751,Fringford
51.78529,-1.48675,Witney
51.79403,-1.43154,Eynsham
51.75813,-1.14653,Holton
51.70045,-0.91317,Chinnor
51.72984,-1.21513,Oxford
51.70046,-1.13025,Cuddesdon
51.64996,-0.99967,Watlington
51.82917,-1.28016,Kidlington
51.90845,-1.16695,Bicester
51.91135,-1.52747,Chadlington
51.78964,-1.4548,South Leigh
51.73794,-0.9818,Thame
51.50513,-1.10516,Whitchurch-on-Thames
51.54407,-0.92267,Rotherfield Greys
51.64892,-1.56345,Shellingford
52.57867,-0.34398,Ailsworth
50.3916,-4.04436,Plympton
50.35394,-4.08773,Plymstock
54.58734,-1.02501,Saltburn Marske and New Marske
54.56258,-0.96528,Skelton
54.54989,-0.85427,Loftus
54.53189,-1.06034,Guisborough
54.56583,-1.15236,Redcar
53.55113,-2.19624,Middleton
53.59064,-2.22211,Heywood
53.36891,-1.21389,Dinnington
53.35678,-1.28624,Todwick
53.465,-1.34619,Rawmarsh
53.42033,-1.24153,Bramley
52.65594,-0.70037,Hambleton
53.53167,-2.42096,Walkden
52.56057,-2.02065,West Bromwich
53.47398,-2.92668,Aintree
53.51346,-2.93659,Maghull
53.65974,-2.96859,Southport
53.45763,-1.49542,Ecclesfield
53.39794,-1.41641,Norton
52.37985,-2.46282,Cleobury Mortimer
52.83579,-3.12089,Oswestry Rural
52.8663,-3.02808,Oswestry
52.90335,-2.89364,Ellesmere
52.95147,-2.68921,Whitchurch Rural
52.69923,-2.76959,Shrewsbury
52.79556,-2.75052,Myddle
52.65299,-2.82791,Longden
52.53906,-2.79038,Church Stretton
52.42508,-2.88688,Hopesay
52.36523,-2.69474,Ludlow
52.49803,-2.98558,Lydham
52.66253,-2.35933,Shifnal
52.61175,-2.48003,Broseley
52.57803,-2.5815,Much Wenlock
52.8977,-2.46832,Sutton upon Tern
52.51593,-2.37435,Bridgnorth
52.5112,-2.44062,Chetton
52.63309,-2.27043,Albrighton
51.49961,-0.55198,Colnbrook with Poyle
52.50373,-1.77899,Castle Bromwich
52.47847,-1.74083,Chelmsley Wood
52.45865,-1.72181,Bickenhill
52.38048,-1.74288,Dorridge
51.11291,-2.44576,Bruton
51.23652,-2.32519,Frome
51.12489,-2.74313,Street
50.95107,-2.63358,Yeovil
50.96814,-2.63666,Mudford
51.27468,-2.47313,Kilmersdon
51.17102,-2.53073,Shepton Mallet
51.21266,-2.65291,St Cuthbert Out
51.14042,-2.70478,Glastonbury
51.08833,-2.51835,Castle Cary
50.99883,-2.41046,Templecombe
51.05729,-2.40955,Wincanton
51.27971,-2.85461,Weare
51.27131,-2.76987,Cheddar
51.22515,-2.81349,Wedmore
51.01234,-3.10203,Taunton
51.03262,-2.82438,Langport
51.06039,-2.70214,Somerton
50.97452,-2.77207,Martock
50.94638,-2.81004,South Petherton
50.94588,-2.75024,Norton Sub Hamdon
50.95058,-2.71757,Montacute
50.90693,-2.79229,Merriott
50.90753,-2.83497,Hinton St George
50.88269,-2.78619,Crewkerne
50.93392,-2.91373,Ilminster
51.03303,-3.10109,Staplegrove
50.87329,-2.96087,Chard
51.0451,-3.54509,Dulverton
51.16171,-3.3516,Williton
51.18137,-3.50957,Wootton Courtenay
50.99403,-3.03889,Stoke St Mary
51.07092,-3.26758,Lydeard St Lawrence
51.14633,-3.10379,Spaxton
51.12479,-2.99895,Bridgwater
51.12999,-2.91187,Stawell
51.24445,-2.99294,Burnham-on-Sea
51.22588,-2.9553,Burnham Without
51.48496,-2.50988,Kingswood
51.44465,-2.47201,Bitton
51.54228,-2.55955,Bradley Stoke
51.52338,-2.56364,Stoke Gifford
51.59629,-2.54866,Aust
51.52553,-2.48582,Frampton Cotterell
51.53928,-2.41675,Yate
51.55763,-2.29718,Hawkesbury
50.93521,-1.43069,9 Arcadia Close
53.41478,-2.78244,Rainhill
52.60598,-1.67362,Tamworth
52.65005,-1.68069,Wigginton
52.80741,-1.68844,Branston
52.79908,-1.6084,Burton upon Trent
52.46596,-2.22376,Kinver
52.96693,-2.06552,Forsbrook
52.94795,-2.17117,Barlaston
53.1009,-2.01793,Leek
52.90304,-1.86767,Uttoxeter
52.90033,-2.14719,Stone
52.7889,-2.09936,Stafford
52.81408,-2.08161,Hopton
52.71243,-2.14656,Penkridge
52.79854,-2.26255,Gnosall
52.86777,-2.25851,Eccleshall
53.01526,-2.23703,Newcastle-under-Lyme
53.08802,-2.2658,Kidsgrove
53.11517,-2.16735,Biddulph
53.05052,-2.09847,Bagnall
52.70623,-1.99852,Cannock
52.6917,-1.818,Lichfield
52.66292,-1.81368,Swinfen and Packington
52.75834,-1.91701,Brereton
52.65767,-2.02218,Great Wyrley
52.68012,-1.91272,Burntwood
52.53342,-2.20936,Wombourne
52.62337,-2.1832,Bilbrook
53.36962,-2.14129,Cheadle
54.49144,-1.32992,Kirklevington
54.52393,-1.35257,Egglescliffe
54.53713,-1.30289,Thornaby
54.61809,-1.3139,Grindon
52.08212,0.44187,Haverhill
52.05706,0.72355,Sudbury
52.01888,1.26939,Levington
51.97028,1.3343,Felixstowe
52.09243,1.37262,Bromeswell
52.18475,1.32107,Kettleburgh
52.20597,1.03423,Stowupland
52.15686,1.59688,Aldeburgh
52.20397,1.58604,Leiston
52.22985,1.50316,Kelsale
52.32995,1.67259,Southwold
52.33982,1.4957,Halesworth
52.36431,1.23608,Syleham
52.37548,1.05319,Wortham
52.30615,1.12472,Eye
52.4298,0.5861,Brandon
52.32627,0.54924,Tuddenham
52.19245,0.66303,Whepstead
52.20909,0.83679,Hessett
52.29023,0.82877,Pakenham
52.24178,0.70848,Bury St Edmunds
52.06,1.18046,Ipswich
52.06102,1.24182,Kesgrave
52.131,1.11536,Hemingstone
52.06872,0.94901,Aldham
52.06169,1.0828,Sproughton
51.99067,1.14931,Holbrook
52.45441,1.71976,Oulton Broad
52.43791,1.58442,Weston
52.46125,1.43463,Bungay
54.82372,-1.45363,Hetton
54.89412,-1.52441,Washington
54.90088,-1.42451,Houghton-le-Spring
54.92334,-1.42419,Castletown
51.30799,-0.05149,Whyteleafe
51.25167,-0.73032,Ash
51.311,-0.72868,Camberley
51.36776,-0.65671,Windlesham
51.31162,-0.54929,Woking
51.29671,-0.50816,Ripley
51.32963,-0.62625,Bisley
51.4009,-0.56948,Virginia Water
51.08155,-0.71785,Haslemere
51.24596,-0.62301,Worplesdon
51.24315,-0.53999,Guildford
51.20237,-0.51551,Wonersh
51.14078,-0.48174,Cranleigh
51.18915,-0.61039,Godalming
51.15082,-0.64014,Witley
51.21815,-0.79282,Farnham
51.32769,-0.40237,Cobham
51.36309,-0.49451,Addlestone
51.35096,-0.26799,Epsom
51.3007,-0.33731,Leatherhead
51.26869,-0.42879,East Horsley
51.38959,-0.3269,Esher
51.40089,-0.36243,West Molesey
51.23242,-0.2796,Brockham
51.22871,-0.33418,Dorking
51.19463,-0.34113,Capel
51.17126,-0.1617,Horley
51.17427,-0.01564,Lingfield
51.2513,0.00344,Limpsfield
51.23543,-0.06889,Godstone
51.32296,-0.20014,Reigate and Banstead
51.428,-0.50677,Staines
51.42674,-0.54997,Egham
51.5911,-1.79644,Haydon Wick
51.61086,-1.78335,Blunsdon St Andrew
51.53089,-1.81978,Wroughton
51.62067,-1.74141,Stanton Fitzwarren
53.51712,-2.03771,Mossley
53.47395,-2.08137,Ashton-under-Lyne
52.70002,-2.43956,St Georges and Priorslee
52.66404,-2.44363,Hollinswood
52.66125,-2.46726,Telford
52.7149,-2.53594,Wellington
52.7355,-2.55397,Rodington
52.63525,-2.44925,Madeley
52.62974,-2.47875,The Gorge
51.52093,0.44055,Corringham
50.42326,-3.56982,Torquay
53.4193,-2.42136,Partington
53.45095,-2.36294,Urmston
53.64741,-1.51888,Crigglestone
53.69997,-1.41375,Normanton
53.66639,-1.35065,Featherstone
53.60599,-1.31983,North Elmsall
52.64597,-1.93348,Brownhills
52.6091,-1.91729,Aldridge
52.58484,-2.06052,Willenhall
53.38226,-2.46911,Lymm
53.41054,-2.58075,Birchwood
53.45384,-2.54821,Croft
53.36472,-2.57412,Appleton
53.39857,-2.63624,Great Sankey
52.50803,-1.69351,Coleshill
52.21704,-1.86679,Alcester
52.16847,-1.85377,Bidford-on-Avon
52.27641,-1.89593,Studley
52.3509,-1.7915,Tanworth-in-Arden
52.28524,-1.78008,Henley-in-Arden
52.51885,-1.45318,Nuneaton
52.47399,-1.47288,Bedworth
52.35522,-1.28633,Rugby
52.36165,-1.30826,Dunchurch
52.2962,-1.53072,Leamington Spa
52.25735,-1.48424,Radford Semele
52.2829,-1.57924,Warwick
52.229,-1.5944,Wasperton
52.06726,-1.62504,Shipston-on-Stour
52.1853,-1.71328,Stratford-Upon-Avon
52.23349,-1.38494,Ladbroke
52.3511,-1.54336,Kenilworth
52.58493,-1.55864,Atherstone
51.43998,-1.48775,Hungerford
51.43326,-1.2418,Bucklebury
51.39368,-1.24102,Thatcham
51.40325,-1.33575,Newbury
51.3979,-1.07706,Sulhamstead
50.83181,-0.37959,Worthing
50.83013,-0.32426,Lancing
50.81446,-0.49377,Rustington
50.81408,-0.53495,Littlehampton
50.84881,-0.57933,Arundel
50.83557,-0.26583,Shoreham-by-Sea
50.89036,-0.3221,Steyning
50.8892,-0.18421,Newtimber
50.92645,-0.26815,Henfield
50.92918,-0.15276,Clayton
50.99061,-0.62915,Tillington
50.98383,-0.74619,Midhurst
50.85074,-0.92878,Hermitage
50.86403,-0.81478,Funtington
50.83756,-0.7771,Chichester
50.78278,-0.78563,Sidlesham
50.78362,-0.69622,Aldwick
50.79835,-0.64756,Felpham
51.11079,-0.20554,Crawley
51.07579,-0.33254,Horsham
51.03701,-0.32537,Southwater
51.03197,-0.48245,Wisborough Green
50.95675,-0.13316,Burgess Hill
51.00204,-0.09713,Haywards Heath
51.02122,-0.11488,Cuckfield Rural
51.12474,-0.01205,East Grinstead
50.93647,-0.4699,Storrington
53.57369,-2.66908,Pemberton
53.49803,-2.51712,Leigh
51.17117,-2.1874,Longbridge Deverill
51.26201,-2.17917,Westbury
51.35088,-2.26425,Bradford-on-Avon
51.33589,-1.98708,Roundway
51.43931,-1.99856,Calne
51.37178,-2.13649,Melksham
51.42383,-2.21001,Corsham
51.47511,-2.1944,Yatton Keynell
51.47255,-2.0792,Bremhill
51.59304,-2.08951,Malmesbury
51.40741,-1.6851,Savernake
51.324,-1.78614,Manningford
51.07406,-1.82441,Salisbury
51.10117,-2.00571,Dinton
51.16479,-1.764,Amesbury
51.02271,-1.77185,Downton
51.4753,-0.62475,Windsor
51.40468,-0.66138,Sunninghill
51.52231,-0.72569,Maidenhead
53.42801,-3.05061,Wallasey
53.37116,-3.16947,Hoylake
53.34754,-3.10122,Heswall
53.34474,-3.01101,Birkenhead
51.48055,-0.86224,Twyford
51.37471,-0.8002,Wokingham Without
51.45219,-0.90612,Woodley
51.43893,-0.9309,Earley
52.55695,-2.07818,Wednesfield
52.38699,-1.8795,Wythall
52.35557,-1.9486,Alvechurch
52.34477,-2.06753,Bromsgrove
52.3034,-1.91346,Redditch
52.38496,-2.26009,Kidderminster
52.38569,-2.32916,Upper Arley
52.33637,-2.28035,Stourport-on-Severn
52.11459,-2.06426,Wick
52.09481,-1.92847,Evesham
52.04261,-1.87314,Broadway
52.11328,-2.31839,Great Malvern
52.30476,-2.56764,Tenbury
52.22732,-2.37045,Martley
52.19642,-2.05268,North Piddle
52.08207,-2.20287,Worcester
52.26826,-2.15682,Droitwich
53.95031,-1.05822,Heslington
53.91046,-1.02105,Wheldrake
53.92562,-1.12122,Copmanthorpe
53.97452,-1.17204,Upper Poppleton
53.98579,-1.11385,Rawcliffe
54.01143,-1.05837,Earswick
49.45856,-2.53684,St Peter Port
49.52875,-2.45821,St Sampson
49.52875,-2.45821,Carmel
49.4826,-2.58101,ALBecq
49.52875,-2.45821,L'Islet
49.52875,-2.45821,Richmond
49.52875,-2.45821,Mouilpied
49.57183,-2.28244,nr Mouilpied
54.17891,-4.46857,"Douglas, Braddan"
54.17219,-4.45155,Onchan
54.18407,-4.53302,"Peel, German"
54.19316,-4.7065,"Baldrine, Loman"
54.28659,-4.58037,Kirk Michael
54.32613,-4.41041,"St Judes, Andreas"
54.278,-4.08474,Ramsay
54.09184,-4.68352,Arbory
49.18581,-2.13418,St+F2813 Ouen
49.19392,-2.09104,St Helier
54.73301,-6.25997,Mill Town
54.63826,-5.54448,Donaghadee
54.591,-5.79746,Dundonald
54.53994,-5.90409,Carryduff
55.17971,-6.71005,Portstewart
55.19824,-6.64932,Portrush
54.41256,-6.46416,Portadown
54.45514,-6.33292,Lurgan
55.00933,-7.32731,Londonderry
54.33396,-5.70444,Downpatrick
54.22095,-5.89385,Newcastle
54.37531,-7.31559,Fivemiletown
54.55423,-6.01688,Dunmurry
55.19997,-6.25787,Ballycastle
55.2014,-6.51755,Bushmills
54.67658,-5.90634,Whiteabbey
54.64154,-5.82079,Holywood
54.65808,-5.6641,Bangor
57.10801,-2.23776,Milltimber
57.10076,-2.27073,Peterculter
57.2096,-2.20033,Aberdeen Airport
57.18724,-2.11913,Bridge Of Don
57.15311,-2.11241,Aberdeen
56.84678,-2.47712,Laurencekirk
57.07479,-2.52623,Banchory
57.15545,-2.31742,Westhill
57.22464,-2.74203,Alford
57.09393,-2.81204,Aboyne
57.03829,-3.14869,Ballatar
57.19715,-3.06589,Strathdon
56.97778,-2.21718,Stonehaven
57.37592,-2.10478,Ellon
57.50079,-1.88819,Peterhead
57.65714,-2.04358,Fraserburgh
57.66877,-2.49122,Macduff
57.65139,-2.56639,Banff
57.28907,-2.40485,Inverurie
57.34396,-2.60651,Insch
57.52537,-2.3941,Turriff
57.45361,-2.76333,Huntly
56.57312,-2.59738,Kirkton
56.5033,-2.71814,Carnoustie
56.0137,-4.75306,Helensburgh
55.83482,-5.0567,Rothesay
55.90186,-5.24762,Tighnabruaich
55.95474,-4.93154,Port Riddell
56.15675,-4.90504,Lochgoilhead
56.25758,-4.9369,Cairndow
56.15422,-5.08365,Strachur
56.0133,-5.44799,Ardrishaig
56.52032,-4.77019,Bridge of Orchy
55.63962,-6.18624,Port Ellen
55.7559,-6.28324,Bowmore
55.79785,-6.29265,Blackrock
55.81932,-6.1656,Ballygrant
55.86226,-6.11902,Port Askaig
55.68236,-6.50288,Portnahaven
55.73797,-6.38332,Port Charlotte
56.07177,-6.20088,Scalasaig
56.43838,-5.67471,Lochdon
56.31356,-6.23228,Bunessan
56.49469,-6.8835,Crossapol
55.90925,-3.28308,Juniper Green
55.95652,-3.39838,Kirkliston
55.98455,-3.38336,Queensferry
55.9336,-3.18463,Edinburgh
56.11516,-3.78053,Alloa
56.15009,-3.84977,Menstrie
56.15263,-3.79998,Alva
56.15078,-3.74032,Tillicoultry
54.98928,-3.25044,Annan
54.99731,-3.06777,Gretna
54.92201,-3.81016,Dalbeattie
54.83721,-4.05555,Kirkcudbright
56.47812,-2.86217,Dundee
55.5958,-4.49509,Kilmarnock
55.60713,-4.33065,Newmilns
55.61075,-4.28164,Darvel
55.45063,-4.23917,Cumnock
55.59619,-4.56338,Gatehead
55.59894,-4.38256,Galston
55.50987,-4.38668,Mauchline
55.94261,-4.32034,Milngavie
55.91127,-4.21604,Bishopbriggs
55.94024,-4.15364,Kirkintilloch
55.93845,-3.04548,Musselburgh
56.03627,-2.82661,Gullane
55.96799,-2.94853,Cockenzie and Port Seton
55.94196,-2.94469,Tranent
55.90919,-2.8799,Pencaitland
55.91053,-2.94233,Ormiston
56.04766,-2.73052,North Berwick
55.77811,-4.27227,Thornliebank
55.77345,-4.32941,Newton Mearns
58.21347,-6.38138,Stornoway
57.79992,-6.96123,Leverburgh
56.01153,-3.6041,Grangepans
56.00499,-3.75461,Hope St
56.01087,-3.71958,Grangemouth
55.99734,-3.90662,Dennyloanhead
56.02149,-3.91423,Stoneywood
56.07674,-3.49272,Dunfermline
56.12234,-3.18238,Kirkcaldy
56.06346,-3.23037,Burntisland
56.19719,-3.15405,Glenrothes
56.19755,-3.01061,Leven
56.20965,-2.83356,Kilconquhar
55.87372,-4.10199,Glasgow
57.67758,-4.03762,Cromarty
57.57422,-3.86458,Nairn
57.58564,-4.54783,Strathpeffer
57.59965,-4.42996,Dingwall
57.66431,-4.33703,Evanton
57.69985,-4.26043,Alness
57.70169,-4.15479,Invergordon
57.80478,-4.06162,Tain
57.72377,-5.72019,Gairloch
58.01527,-4.15668,Rogart
57.47726,-4.24499,Inverness
57.27372,-5.73605,Kyleakin
57.11488,-5.87374,Saasaig
57.1141,-5.98441,Ferrindonald
57.33737,-5.65106,Plockton
57.36636,-6.4279,A863
57.52634,-4.45682,Muir Of Ord
57.32228,-4.50465,Lewiston
57.56922,-4.17706,Avoch
57.97509,-3.975,Golspie
58.50634,-3.49149,Halkirk
58.58913,-3.55523,Thurso
58.34893,-3.16359,Whaligoe
58.30741,-3.27829,Lybster
58.0137,-3.85692,Brora
56.93428,-4.255,Dalwhinnie
57.19857,-3.80587,Aviemore
57.25419,-3.74891,Boat Of Garten
57.26187,-3.64646,Nethy Bridge
57.3298,-3.60464,Grantown-on-Spey
57.14424,-4.68275,Fort Augustus
56.82148,-5.11207,Fort William
56.72124,-5.86584,Kentra
56.91265,-5.84124,Arisaig
57.00374,-5.83251,Mallaig
56.90217,-6.14094,Isle Of Eigg
57.05693,-6.50319,Isle Of Canna
56.675,-5.10977,Glencoe
56.71451,-4.96427,Kinlochleven
55.89235,-4.62927,Kilmacolm
55.88928,-4.88661,Wemyss Bay
55.9528,-4.82244,Greenock
57.01529,-6.28049,Isle Of Rum
55.87324,-3.10446,Bonnyrigg and Lasswade
55.87905,-3.15579,Loanhead
55.88441,-3.06001,Dalkeith
55.83956,-3.05081,Arniston
55.85821,-3.17434,Roslin
55.83257,-3.22307,Penicuik
57.33098,-3.35051,Ballindalloch
57.48589,-3.2261,Aberlour
57.65468,-3.32732,Elgin
57.71706,-3.28931,Lossiemouth
57.63161,-3.11041,Mosstodloch
57.61104,-3.60363,Forres
55.61923,-4.66337,Irvine
55.6553,-4.69921,Kilwinning
55.74041,-4.67162,Glengarnock
55.74859,-4.62596,Beith
55.64157,-4.75072,Stevenston
55.65019,-4.80697,Ardrossan
55.69135,-4.85449,West Kilbride
55.70981,-4.71412,Dalry
55.75263,-4.6884,Kilbirnie
55.75447,-4.92287,Millport
55.75701,-4.85291,Fairlie
55.79725,-4.86224,Largs
55.86512,-4.88162,Skelmorlie
55.97334,-4.0577,Kilsyth
55.94755,-3.98586,Cumbernauld
55.95345,-4.01019,Balloch
55.77706,-3.91179,Wishaw
55.81846,-4.02078,Motherwell
55.85964,-4.03091,Coatbridge
55.86704,-3.96257,Airdrie
55.65331,-2.2384,Cornhill-on-Tweed
55.74699,-2.01275,Berwick-upon-Tweed
58.9803,-2.95862,Kirkwall
58.95963,-3.27278,Stromness
59.04195,-3.00217,Gorseness
56.20866,-3.43173,Kinross
56.68745,-4.3823,Killichonan
56.30228,-3.70355,Auchterarder
56.26072,-3.78244,Blackford
56.32927,-3.8277,Muthill
56.37162,-3.99491,Comrie
56.37332,-3.82657,Crieff
55.83375,-4.55184,Kilbarchan
55.85649,-4.5821,Ranfurly
55.7954,-4.62273,Lochwinnoch
55.85205,-4.44757,Paisley
55.87464,-4.39623,Renfrew
55.83105,-4.50854,Johnstone
55.90944,-4.49919,Bishopton
55.80948,-4.55184,Howwood
60.15232,-1.16779,Sound
59.88369,-1.30316,Toab
55.54945,-4.64755,Troon
55.49734,-4.60446,Ayr
55.81977,-4.20605,Cambuslang
55.76912,-4.17289,East Kilbride
55.68013,-4.06932,Strathaven
55.66661,-3.78555,New Lanark
55.77028,-4.05337,Hamilton
55.7305,-3.84103,Carluke
55.72496,-3.96658,Larkhall
56.19081,-4.05966,Doune
56.24019,-4.21887,Callander
56.32448,-4.32728,Strathyre
56.46574,-4.31969,Killin
56.14242,-3.93955,Bridge Of Allan
56.04243,-4.36487,Killearn
55.62422,-3.0101,Walkerburn
55.65494,-3.19209,Peebles
55.6239,-2.80997,Galashiels
55.71203,-2.44887,Greenlaw
55.92975,-2.36975,Cockburnspath
55.64182,-2.67051,Earlston
55.58238,-2.6933,Newtown St Boswells
55.47531,-2.54111,Jedburgh
55.91309,-4.4066,Clydebank
55.95195,-4.57403,Dumbarton
56.01196,-4.58444,Alexandria
55.89063,-3.42319,Kirknewton
55.9011,-3.66353,Bathgate
55.97656,-3.59785,Linlithgow
55.93756,-3.48256,Broxburn
55.89212,-3.524,Livingston
55.84748,-3.57178,West Calder
51.73412,-3.13977,Abertillery
51.7707,-3.25665,Tredegar
51.78482,-3.19615,Ebbw Vale
51.55992,-3.58268,Garw Valley
51.52424,-3.69101,Cynffig
51.61024,-3.65087,Maesteg
51.52211,-3.51793,Pencoed
51.48456,-3.69818,Porthcawl
51.6998,-3.24311,Bargoed
51.65132,-3.236,Gelligaer
51.58587,-3.2169,
51.64249,-3.13025,Abercarn
51.6688,-3.19743,Blackwood
51.71964,-3.23786,New Tredegar
51.47387,-3.17648,Butetown
51.47281,-3.19229,Grangetown
51.51947,-3.20216,Rhiwbina
51.53401,-3.27319,Pentyrch
51.5155,-3.15016,Pentwyn
51.48479,-3.16379,Adamsdown
51.51947,-3.11134,Trowbridge
51.48219,-3.2415,Ely
51.73245,-4.10721,Llannon
51.69989,-4.16648,Llanelli Rural
51.68922,-4.25569,Cefn Sidan
51.7579,-4.2852,Kidwelly
51.79798,-3.95796,Betws
51.95284,-3.94723,Talley
52.01025,-3.78651,Llandovery
51.85639,-4.30762,Carmarthen
51.88597,-4.17106,Llanegwad
51.85022,-4.4351,Meidrim
51.85258,-4.61822,Llanfallteg
52.0401,-4.47312,Newcastle Emlyn
52.01955,-4.24166,Llanfihangel-Ar-Arth
52.08378,-4.17335,Llanwenog
52.08619,-4.62896,Llangoedmor
52.08625,-4.37201,Troedyraur
52.20794,-4.358,New Quay
52.23254,-4.24945,Aberaeron
52.19028,-4.29561,Llanarth
52.14338,-4.11048,Llangybi
52.38184,-4.05129,Llanfarian
52.47045,-4.02302,Geneur Glyn
52.2381,-3.93626,Tregaron
53.26827,-3.59257,Betws-yn-Rhos
53.05695,-3.78474,Bro Machno
53.0546,-3.87866,Dolwyddelan
53.13877,-3.78514,Llanrwst
53.14718,-3.82288,Trefriw
53.28749,-3.75983,Mochdre
53.28916,-3.70738,Old Colwyn
53.31813,-3.81514,Llandudno
53.29035,-3.80946,Deganwy
53.26022,-3.83968,Henryd
53.24987,-3.98015,Llanfairfechan
53.27076,-3.91212,Penmaenmawr
53.10263,-3.31455,Ruthin
53.18489,-3.43231,Denbigh
53.25319,-3.4346,St Asaph
53.31023,-3.47554,Rhyl
53.33082,-3.40866,Prestatyn
52.95949,-3.15982,Llangollen
52.99006,-3.40947,Corwen
52.90493,-3.60003,Bala
52.54657,-4.04127,Aberdovey
52.60374,-4.06313,Bryncrug
52.66546,-4.0823,Llangelynin
52.71076,-4.01043,Arthog
52.75614,-3.87468,Brithdir
52.96914,-3.9375,Ffestiniog
52.7253,-4.05405,Barmouth
52.79111,-4.09572,Dyffryn Ardudwy
52.81989,-4.09562,Llanbedr
52.85477,-4.10621,Harlech
52.9014,-4.06237,Talsarnau
52.93544,-4.06994,Penrhyndeudraeth
52.92883,-4.13808,Porthmadog
52.97377,-4.23712,Dolbenmaen
52.92425,-4.24052,Criccieth
52.88418,-4.49117,Buan
53.05829,-4.28478,Llanllyfni
53.13355,-4.20355,Llanrug
53.18669,-4.19879,Y Felinheli
53.20718,-4.10998,Llandygai
53.28022,-4.09857,Beaumaris
53.23417,-4.15926,Cwm Cadnant
53.21505,-4.26915,Llanfihangel Ysgeifiog
53.1954,-4.26212,Llanidan
53.21007,-4.38572,Bodorgan
53.21824,-4.47007,Aberffraw
53.22805,-4.51709,Rhosneigr
53.30067,-4.5694,Valley
53.38055,-4.40427,Rhosybol
53.41097,-4.45565,Llanbadrig
53.39818,-4.37668,Amlwch
53.38583,-4.31883,Penysarn
53.32732,-4.36823,Llannerch-Y-Medd
53.34957,-4.24023,Moelfre
53.33511,-4.24397,Llaneugrad
53.28343,-4.21876,Pentraeth
53.26011,-4.31053,Llangefni
53.31678,-4.26253,Llanfair-Mathafarn-Eithaf
51.66501,-3.3,Treharris
51.74067,-3.3688,Town
51.72552,-2.88616,Gwehelog Fawr
51.64951,-2.68808,St Arvans
51.80307,-2.72232,Monmouth
51.59051,-2.77669,Rogiet
51.82884,-3.00864,Abergavenny
51.68722,-3.79836,Blaenhonddan
51.67428,-3.76168,Tonna
51.60725,-3.79375,Baglan
51.60559,-3.72436,Bryn
51.72153,-3.8475,Pontardawe
51.57943,-3.04497,Graig
51.60637,-2.94305,Caerleon
51.58913,-2.9629,Alway
51.59057,-3.0048,Allt-yr-yn
51.97349,-4.55974,Clydau
51.95717,-4.60684,Crymych
52.01684,-4.59282,Boncath
51.99718,-4.70679,Eglwyswrw
52.01534,-4.8522,Newport
51.79916,-4.97345,Haverfordwest
51.84093,-5.06333,Nolton
51.87409,-4.85342,Wiston
52.00147,-5.01162,Pencaer
51.98818,-4.96848,Fishguard
51.88121,-4.74342,Maenclochog
51.78165,-4.73157,Narberth
51.72867,-4.76603,Jeffreyston
51.71029,-4.70555,Saundersfoot
51.67176,-4.73797,Penally
51.66716,-4.92863,Pembroke
51.6913,-4.93453,Pembroke Dock
51.71634,-5.01146,Milford Haven
52.26047,-3.3657,Llandrindod Wells
52.14145,-3.39275,Duhonw
51.96006,-3.37111,Llanddew
52.11786,-3.55416,Llangamarch
52.12692,-3.61584,Treflys
52.30909,-3.50804,Rhayader
52.3524,-3.08513,Knighton
52.26735,-3.04348,Presteigne
51.85996,-3.14586,Llangattock
51.78122,-3.76729,Ystradgynlais
52.55518,-3.12995,Montgomery
52.52004,-3.31183,Llanllwchaiarn
52.51644,-3.46501,Caersws
52.44076,-3.54784,Llanidloes
52.57388,-3.61156,Llanbrynmair
52.61405,-3.81838,Glantwymyn
52.65784,-3.20505,Castle Caereinion
52.75604,-3.18553,Llansantffraid
51.6026,-3.33288,Pontypridd
51.56034,-3.33164,Llantwit Fardre
51.60153,-3.42382,Cymmer
51.62009,-3.45041,Tonypandy
51.64758,-3.48164,Ystrad
51.66685,-3.52132,Treorchy
51.65788,-3.44872,Ferndale
51.71802,-3.45788,Aberdare
51.66882,-3.36085,Penrhiwceiber
51.52989,-3.39852,Llanharan
51.62742,-3.93905,Landore
51.62021,-3.99364,Sketty
51.57965,-4.05105,Bishopston
51.67054,-4.04792,Gorseinon
51.64851,-3.96886,Penderry
51.67539,-3.92084,Morriston
51.6615,-3.88989,Llansamlet
51.40748,-3.47962,Llantwit Major
51.4119,-3.25542,Barry
51.43328,-3.18838,Penarth
51.46176,-3.45402,Cowbridge
51.71882,-3.04528,Trevethin
51.65064,-3.02637,Cwmbran
53.06314,-3.03425,Broughton
53.08601,-2.98851,Gresford
53.0359,-2.95902,Abenbury
52.99198,-3.05043,Ruabon
